Fire Kuhaka & Kujana Tribal,,,,
,,,,
Card Number,Card Name,Type,Quantity,Note
GEN-001,Witch Trainee,Avatar Lv1,3,
GEN-002,Shaman,Avatar Lv1,3,
GEN-003,Repo Girl,Avatar Lv1,3,
GEN-004,Thug,Avatar Lv1,3,
GEN-005,Shaman,Avatar Lv1,3,
GEN-006,Goldie,Avatar Lv1,3,
GEN-023 / GEN-025 / GEN-026,Blood Demon / Boar Berserker / Banaspati,Avatar Lv2,1,"This is Random Slot, so the user only get 1 from the card in this part"
GEN-021 / GEN-027 / GEN-029,Blood Eater / Boar Witch / Banaspati Fem,Avatar Lv2,1,"This is Random Slot, so the user only get 1 from the card in this part"
GEN-030,Flame Flicker,Spell,2,
GEN-031,Heat Resonance,Spell,2,
GEN-032,Inferno Fuel,Spell,2,
GEN-033,Searing Flame,Spell,2,
GEN-034,Burning Sight,Spell,2,
GEN-037,Ember Spark,Quick Spell,2,
GEN-100,Haunted Stage,Field,1,
GEN-038,Volcanic Boost,Quick Spell,2,
GEN-044,Ashen Battlefield,Field,1,
GEN-089,Battle Preparation,Item,1,
GEN-091,Jamu Jahe Merah,Item,1,
GEN-092,Jamu Kencur,Item,1,
GEN-094,Prize,Item,1,
Total Card,,,40,
,,,,
,,,,
Fire Kobar & Borah Tribal,,,,
,,,,
Card Number,Card Name,Type,Quantity,Note
GEN-007,Borah Trainee,Avatar Lv1,3,
GEN-008,Borah Trainee,Avatar Lv1,3,
GEN-009,Borah Trainee,Avatar Lv1,3,
GEN-010,Kobar Trainee,Avatar Lv1,3,
GEN-011,Kobar Trainee,Avatar Lv1,3,
GEN-012,Kobar Trainee,Avatar Lv1,3,
GEN-013 / GEN-015 / GEN-016,Radja / Mera / Crimson,Avatar Lv2,1,"This is Random Slot, so the user only get 1 from the card in this part"
GEN-017 / GEN-018 / GEN-020,Dara / Daisy / Scarlet,Avatar Lv2,1,"This is Random Slot, so the user only get 1 from the card in this part"
GEN-030,Flame Flicker,Spell,2,
GEN-031,Heat Resonance,Spell,2,
GEN-032,Inferno Fuel,Spell,2,
GEN-033,Searing Flame,Spell,1,
GEN-034,Burning Sight,Spell,2,
GEN-037,Ember Spark,Quick Spell,2,
GEN-038,Volcanic Boost,Quick Spell,2,
GEN-044,Ashen Battlefield,Field,1,
GEN-089,Battle Preparation,Item,1,
GEN-091,Jamu Jahe Merah,Item,2,
GEN-092,Jamu Kencur,Item,1,
GEN-093,Recruitment Scroll,Item,1,
GEN-094,Prize,Item,1,
Total Card,,,40,
,,,,
Water Kuhaka & Kujana Tribal,,,,
,,,,
Card Number,Card Name,Type,Quantity,
GEN-060,Fisherman,Avatar Lv1,3,
GEN-061,Rich Tug,Avatar Lv1,3,
GEN-062,Shaman,Avatar Lv1,3,
GEN-068,Fishmonger,Avatar Lv1,3,
GEN-069,Shaman,Avatar Lv1,3,
GEN-070,Gal,Avatar Lv1,3,
GEN-059 / GEN-062 / GEN-064,Banyu Ghost / Lake Guardian / The Cunt,Avatar Lv2,1,"This is Random Slot, so the user only get 1 from the card in this part"
GEN-066 / GEN-067 / GEN-071,Banyu Ghost / Cunt / Whirlpool Demon,Avatar Lv2,1,"This is Random Slot, so the user only get 1 from the card in this part"
GEN-082,Check,Spell,2,
GEN-085,Blink,Quick Spell,2,
GEN-073,Ocean Memory,Spell,2,
GEN-075,Dew Drop,Spell,2,
GEN-076,Healing Current,Spell,1,
GEN-077,Deepsea Insight,Quick Spell,2,
GEN-081,Relearn,Quick Spell,2,
GEN-088,City River,Field,1,
GEN-089,Battle Preparation,Item,1,
GEN-091,Jamu Jahe Merah,Item,2,
GEN-092,Jamu Kencur,Item,1,
GEN-094,Prize,Item,2,
Total Card,,,40,
,,,,
,,,,
Water Kobar & Borah Tribal,,,,
,,,,
Card Number,Card Name,Type,Quantity,
GEN-046,Borah Trainee,Avatar Lv1,3,
GEN-047,Borah Trainee,Avatar Lv1,3,
GEN-048,Borah Trainee,Avatar Lv1,3,
GEN-053,Kobar Trainee,Avatar Lv1,3,
GEN-054,Kobar Trainee,Avatar Lv1,3,
GEN-055,Kobar Trainee,Avatar Lv1,3,
GEN-052 / GEN-056 / GEN-057,Arctic / Langit / Sapphire,Avatar Lv2,1,"This is Random Slot, so the user only get 1 from the card in this part"
GEN-045 / GEN-049 / GEN-050,Alice / Clear / Maya,Avatar Lv2,1,"This is Random Slot, so the user only get 1 from the card in this part"
GEN-082,Check,Spell,2,
GEN-072,Telang Tea,Spell,1,
GEN-073,Ocean Memory,Spell,2,
GEN-075,Dew Drop,Spell,2,
GEN-076,Healing Current,Spell,1,
GEN-077,Deepsea Insight,Quick Spell,2,
GEN-079,Glacier Armor,Ritual Armor,1,
GEN-081,Relearn,Quick Spell,2,
GEN-086,Lake Stage,Field,1,
GEN-089,Battle Preparation,Item,1,
GEN-091,Jamu Jahe Merah,Item,2,
GEN-092,Jamu Kencur,Item,1,
GEN-096,Crates,Item,2,
Total Card,,,40,
